image_id,x0,y0,x1,y1
941/0.jpeg,379,155,442,210
941/0.jpeg,288,158,356,209
941/0.jpeg,39,156,93,207
941/0.jpeg,159,195,214,233
941/0.jpeg,221,203,294,268
941/0.jpeg,200,77,234,101
941/0.jpeg,252,72,306,113
941/0.jpeg,386,87,432,127
941/0.jpeg,324,202,494,400
941/0.jpeg,79,220,296,400
941/0.jpeg,42,116,103,172
941/0.jpeg,338,115,412,159
941/0.jpeg,416,155,462,202
941/0.jpeg,287,127,310,163
941/0.jpeg,218,113,245,136
941/0.jpeg,79,190,144,240
941/0.jpeg,291,205,348,270
941/0.jpeg,97,116,157,149
941/0.jpeg,203,132,235,159
941/0.jpeg,300,118,329,159
941/0.jpeg,327,153,368,206
941/0.jpeg,220,98,256,114
941/1.jpeg,119,11,448,265
941/2.jpeg,0,39,488,374
941/3.jpeg,16,31,464,481
941/4.jpeg,34,178,254,373
941/5.jpeg,161,102,244,202
941/5.jpeg,320,96,396,183
941/6.jpeg,199,177,346,313
941/7.jpeg,142,122,251,253
941/7.jpeg,352,109,456,226
941/8.jpeg,14,45,291,317
941/8.jpeg,252,122,497,387
941/9.jpeg,175,74,500,445
942/0.jpeg,203,204,395,291
942/0.jpeg,11,271,186,374
942/0.jpeg,3,169,77,264
942/0.jpeg,72,184,227,254
942/0.jpeg,335,259,500,374
942/0.jpeg,75,318,299,374
942/0.jpeg,18,243,205,297
942/0.jpeg,48,130,155,190
942/0.jpeg,194,274,337,343
942/0.jpeg,419,258,500,352
942/0.jpeg,0,155,56,201
942/1.jpeg,81,159,311,318
942/2.jpeg,236,205,272,280
942/3.jpeg,24,81,115,279
942/3.jpeg,135,92,274,280
942/3.jpeg,229,120,366,288
942/3.jpeg,363,169,500,325
942/4.jpeg,40,15,455,298
942/5.jpeg,91,121,225,413
942/6.jpeg,275,228,409,301
942/6.jpeg,220,207,347,262
942/6.jpeg,186,92,314,207
942/6.jpeg,253,93,375,201
942/6.jpeg,353,81,434,165
942/6.jpeg,319,137,461,232
942/6.jpeg,226,38,350,98
942/6.jpeg,167,78,259,143
942/6.jpeg,403,130,494,247
942/6.jpeg,251,38,347,98
942/7.jpeg,0,48,377,475
942/8.jpeg,26,188,127,311
942/8.jpeg,100,157,199,238
942/8.jpeg,98,228,199,328
942/9.jpeg,86,0,361,298
943/0.jpeg,287,216,500,318
943/0.jpeg,165,205,279,306
943/0.jpeg,114,114,181,312
943/0.jpeg,0,244,115,364
943/0.jpeg,387,319,487,475
943/0.jpeg,323,289,388,490
943/0.jpeg,306,151,372,221
943/0.jpeg,363,54,469,229
943/0.jpeg,258,239,323,434
943/0.jpeg,125,375,321,490
943/0.jpeg,169,326,260,407
943/0.jpeg,0,376,68,458
943/0.jpeg,36,304,127,445
943/1.jpeg,353,142,465,301
943/1.jpeg,420,142,500,299
943/2.jpeg,143,175,300,389
943/3.jpeg,348,0,500,210
943/3.jpeg,199,0,403,193
943/3.jpeg,0,61,275,340
943/3.jpeg,136,163,443,425
943/3.jpeg,0,353,315,500
943/4.jpeg,68,61,320,347
943/5.jpeg,372,9,471,195
943/5.jpeg,267,9,406,251
943/5.jpeg,392,98,450,240
943/5.jpeg,451,85,492,193
943/6.jpeg,0,55,54,93
943/6.jpeg,0,89,92,162
943/6.jpeg,81,52,156,189
943/6.jpeg,62,172,121,291
943/6.jpeg,44,166,99,274
943/6.jpeg,107,189,152,316
943/6.jpeg,29,155,105,287
943/6.jpeg,0,255,50,329
943/7.jpeg,117,234,159,394
943/7.jpeg,148,194,193,321
943/7.jpeg,157,240,255,408
943/7.jpeg,159,162,235,348
943/7.jpeg,154,395,276,433
943/7.jpeg,206,164,273,287
943/7.jpeg,192,258,267,402
943/7.jpeg,90,175,129,360
943/7.jpeg,100,389,266,448
943/7.jpeg,91,352,120,404
943/7.jpeg,132,155,168,203
943/8.jpeg,107,193,229,303
943/8.jpeg,47,188,144,231
943/8.jpeg,22,212,118,310
943/8.jpeg,47,361,150,446
943/8.jpeg,235,345,297,449
943/8.jpeg,152,76,261,119
943/8.jpeg,306,243,372,328
943/8.jpeg,331,301,436,417
943/8.jpeg,251,186,354,207
943/8.jpeg,13,313,119,324
943/8.jpeg,37,325,126,337
943/8.jpeg,36,336,130,352
943/8.jpeg,109,273,223,319
943/8.jpeg,102,308,226,334
943/8.jpeg,147,354,229,422
943/8.jpeg,142,342,229,380
943/8.jpeg,361,184,454,236
943/8.jpeg,371,158,467,195
943/8.jpeg,236,144,314,172
943/8.jpeg,439,214,466,298
943/8.jpeg,283,94,316,161
943/8.jpeg,331,203,435,309
943/8.jpeg,319,89,442,167
943/8.jpeg,326,203,439,313
943/8.jpeg,368,323,461,421
943/8.jpeg,14,356,98,418
943/8.jpeg,305,362,381,433
943/8.jpeg,255,171,367,185
943/9.jpeg,136,217,256,319
944/0.jpeg,0,107,459,332
944/1.jpeg,132,100,345,344
944/1.jpeg,19,135,167,352
944/2.jpeg,28,99,269,280
944/2.jpeg,164,66,291,184
944/2.jpeg,254,65,356,152
944/2.jpeg,244,125,389,246
944/2.jpeg,426,30,500,144
944/3.jpeg,121,72,351,273
944/4.jpeg,78,72,275,275
944/4.jpeg,310,60,473,238
944/5.jpeg,73,143,337,384
944/5.jpeg,302,78,418,202
944/6.jpeg,283,54,500,228
944/6.jpeg,409,209,492,325
944/6.jpeg,415,7,494,82
944/6.jpeg,267,223,382,326
944/6.jpeg,208,6,411,104
944/6.jpeg,181,103,311,227
944/6.jpeg,152,214,268,327
944/6.jpeg,109,42,235,180
944/6.jpeg,41,172,159,306
944/6.jpeg,6,53,108,162
944/7.jpeg,0,0,500,477
944/8.jpeg,62,99,199,236
944/8.jpeg,196,75,384,258
944/8.jpeg,127,210,262,333
944/8.jpeg,1,89,90,218
944/8.jpeg,0,0,110,98
944/8.jpeg,77,0,299,123
944/8.jpeg,290,0,500,83
944/8.jpeg,396,41,499,154
944/9.jpeg,0,1,114,126
944/9.jpeg,80,0,221,53
944/9.jpeg,212,0,373,101
944/9.jpeg,370,0,500,82
944/9.jpeg,104,46,271,200
944/9.jpeg,266,41,402,171
944/9.jpeg,396,57,500,212
944/9.jpeg,0,128,159,290
944/9.jpeg,155,148,310,303
944/9.jpeg,304,153,448,312
944/9.jpeg,416,198,500,316
944/9.jpeg,219,237,328,316
944/9.jpeg,0,246,64,315
944/9.jpeg,39,233,199,315
945/0.jpeg,94,131,183,274
945/0.jpeg,205,12,250,54
945/0.jpeg,304,169,499,333
945/1.jpeg,392,168,500,280
945/1.jpeg,297,213,397,312
945/1.jpeg,124,200,213,287
945/2.jpeg,1,0,500,439
945/3.jpeg,0,129,156,271
945/3.jpeg,346,111,495,239
945/3.jpeg,156,127,345,398
945/3.jpeg,283,101,372,132
945/3.jpeg,169,117,268,141
945/3.jpeg,377,181,500,290
945/3.jpeg,261,128,348,170
945/3.jpeg,433,113,466,135
945/3.jpeg,454,105,485,137
945/3.jpeg,71,131,119,164
945/3.jpeg,116,137,169,176
945/4.jpeg,18,156,255,454
945/4.jpeg,220,101,447,323
945/5.jpeg,107,1,189,108
945/5.jpeg,172,86,354,155
945/5.jpeg,209,118,321,198
945/5.jpeg,238,191,330,332
945/5.jpeg,90,257,270,331
945/5.jpeg,0,106,99,213
945/5.jpeg,51,38,154,145
945/5.jpeg,354,77,472,187
945/5.jpeg,111,166,239,264
945/5.jpeg,47,132,198,266
945/5.jpeg,324,186,397,313
945/6.jpeg,130,134,247,333
945/7.jpeg,197,199,379,420
945/8.jpeg,173,246,298,379
945/9.jpeg,0,41,376,456
946/0.jpeg,128,40,363,172
946/1.jpeg,166,199,296,275
946/2.jpeg,105,58,427,350
946/3.jpeg,5,68,375,406
946/4.jpeg,77,60,400,317
946/5.jpeg,24,75,375,406
946/6.jpeg,87,15,397,313
946/7.jpeg,59,96,410,456
946/8.jpeg,166,83,381,283
946/8.jpeg,82,78,191,183
946/9.jpeg,46,140,61,154
946/9.jpeg,61,131,77,147
946/9.jpeg,77,115,101,136
946/9.jpeg,123,100,143,118
946/9.jpeg,137,126,152,141
946/9.jpeg,225,193,236,207
946/9.jpeg,168,134,183,150
946/9.jpeg,187,127,215,155
946/9.jpeg,214,148,229,165
946/9.jpeg,253,120,266,134
946/9.jpeg,255,108,273,124
946/9.jpeg,268,126,282,143
946/9.jpeg,308,142,321,155
946/9.jpeg,300,119,317,140
946/9.jpeg,282,117,306,143
947/0.jpeg,201,214,375,413
947/0.jpeg,81,48,220,165
947/1.jpeg,172,101,400,297
947/2.jpeg,47,29,448,293
947/3.jpeg,40,101,228,348
947/3.jpeg,225,43,376,216
947/3.jpeg,335,6,426,128
947/4.jpeg,101,51,386,304
947/5.jpeg,192,69,347,182
947/5.jpeg,113,93,185,164
947/5.jpeg,153,136,233,206
947/5.jpeg,55,135,134,204
947/5.jpeg,0,149,46,233
947/5.jpeg,31,173,110,249
947/5.jpeg,89,210,158,273
947/5.jpeg,156,196,233,262
947/5.jpeg,232,165,307,235
947/5.jpeg,218,222,307,306
947/5.jpeg,147,242,226,323
947/5.jpeg,71,258,163,347
947/5.jpeg,7,232,91,307
947/5.jpeg,0,253,11,307
947/5.jpeg,0,310,65,403
947/5.jpeg,25,380,122,447
947/5.jpeg,97,338,183,420
947/5.jpeg,17,435,111,500
947/5.jpeg,187,316,357,500
947/6.jpeg,242,134,447,308
947/7.jpeg,15,25,422,375
947/7.jpeg,335,262,471,375
947/8.jpeg,209,87,454,380
947/9.jpeg,53,98,300,278
948/0.jpeg,155,122,228,202
948/1.jpeg,0,0,73,33
948/1.jpeg,66,0,150,69
948/1.jpeg,141,0,220,34
948/1.jpeg,212,0,291,69
948/1.jpeg,282,0,366,37
948/1.jpeg,235,408,346,500
948/1.jpeg,141,360,245,463
948/1.jpeg,40,405,158,500
948/1.jpeg,0,363,55,470
948/1.jpeg,0,262,58,362
948/1.jpeg,0,172,65,265
948/1.jpeg,0,88,70,178
948/1.jpeg,0,19,75,107
948/1.jpeg,339,347,375,448
948/1.jpeg,319,250,375,346
948/1.jpeg,312,169,375,259
948/1.jpeg,302,94,374,181
948/1.jpeg,291,28,374,101
948/1.jpeg,231,308,342,411
948/1.jpeg,146,262,242,358
948/1.jpeg,51,224,154,309
948/1.jpeg,228,214,322,308
948/1.jpeg,143,172,234,268
948/1.jpeg,62,142,152,224
948/1.jpeg,223,133,309,218
948/1.jpeg,143,102,228,180
948/1.jpeg,67,63,150,144
948/1.jpeg,143,28,220,108
948/1.jpeg,217,58,299,141
948/1.jpeg,42,302,154,406
948/1.jpeg,0,470,40,499
948/1.jpeg,150,464,245,500
948/1.jpeg,349,448,375,500
948/2.jpeg,157,17,328,213
948/2.jpeg,421,44,499,179
948/3.jpeg,85,117,392,386
948/4.jpeg,173,259,231,308
948/4.jpeg,152,307,203,356
948/4.jpeg,16,312,77,364
948/5.jpeg,0,103,335,295
948/5.jpeg,251,33,406,239
948/6.jpeg,42,39,109,101
948/6.jpeg,169,50,222,82
948/6.jpeg,26,215,139,313
948/6.jpeg,194,222,242,261
948/6.jpeg,43,378,146,464
948/6.jpeg,175,382,231,413
948/7.jpeg,177,189,342,365
948/7.jpeg,87,124,240,239
948/7.jpeg,286,125,372,226
948/8.jpeg,180,98,333,250
948/9.jpeg,149,45,254,191
948/9.jpeg,200,30,308,186
948/9.jpeg,244,26,350,173
948/9.jpeg,260,8,371,135
949/0.jpeg,148,139,246,297
949/1.jpeg,110,28,144,60
949/1.jpeg,159,21,192,42
949/1.jpeg,134,55,249,119
949/1.jpeg,224,7,270,38
949/1.jpeg,281,14,334,45
949/1.jpeg,211,184,298,246
949/1.jpeg,292,173,384,245
949/1.jpeg,366,162,424,228
949/1.jpeg,421,155,468,214
949/1.jpeg,137,185,216,246
949/1.jpeg,89,160,142,237
949/1.jpeg,458,86,480,132
949/1.jpeg,430,57,459,90
949/2.jpeg,253,125,320,198
949/2.jpeg,171,191,293,322
949/3.jpeg,234,202,267,235
949/3.jpeg,226,215,249,240
949/3.jpeg,251,190,277,209
949/3.jpeg,269,186,278,196
949/3.jpeg,272,224,298,245
949/3.jpeg,263,114,300,155
949/3.jpeg,309,102,345,134
949/4.jpeg,355,38,455,107
949/4.jpeg,287,57,390,118
949/4.jpeg,377,102,464,168
949/4.jpeg,436,122,500,224
949/4.jpeg,198,159,312,307
949/4.jpeg,345,287,432,332
949/4.jpeg,444,243,500,333
949/4.jpeg,321,143,380,217
949/4.jpeg,347,147,404,213
949/4.jpeg,403,179,487,262
949/4.jpeg,344,229,441,293
949/5.jpeg,196,7,306,88
949/5.jpeg,299,8,369,78
949/5.jpeg,267,70,344,145
949/5.jpeg,225,130,349,235
949/5.jpeg,354,0,423,41
949/5.jpeg,352,33,455,136
949/5.jpeg,423,0,497,63
949/5.jpeg,326,121,400,197
949/5.jpeg,355,174,435,309
949/5.jpeg,406,133,479,205
949/5.jpeg,448,73,500,151
949/5.jpeg,465,154,500,219
949/6.jpeg,0,0,73,105
949/6.jpeg,64,0,133,63
949/6.jpeg,74,0,138,108
949/6.jpeg,116,0,214,155
949/6.jpeg,4,41,147,209
949/6.jpeg,0,200,40,285
949/6.jpeg,0,177,209,333
949/6.jpeg,114,109,210,208
949/6.jpeg,158,0,332,180
949/6.jpeg,221,136,288,180
949/6.jpeg,321,56,349,95
949/6.jpeg,146,166,296,333
949/6.jpeg,165,292,302,333
949/6.jpeg,290,181,416,333
949/6.jpeg,251,48,402,276
949/6.jpeg,345,243,500,333
949/6.jpeg,413,245,448,297
949/6.jpeg,430,263,500,333
949/6.jpeg,394,100,490,251
949/6.jpeg,462,71,500,199
949/6.jpeg,356,0,488,118
949/6.jpeg,331,0,421,59
949/6.jpeg,421,0,500,29
949/7.jpeg,76,0,500,333
949/8.jpeg,41,61,252,398
949/9.jpeg,99,207,222,334
949/9.jpeg,175,166,292,222
949/9.jpeg,214,142,322,201
949/9.jpeg,126,79,149,103
949/9.jpeg,113,102,148,136
949/9.jpeg,119,133,146,175
949/9.jpeg,141,145,182,214
949/9.jpeg,125,166,172,224
949/9.jpeg,172,205,271,242
949/9.jpeg,320,145,337,191
949/9.jpeg,302,111,348,143
949/9.jpeg,316,92,328,115
95/0.jpeg,175,119,242,219
95/1.jpeg,129,27,381,391
95/2.jpeg,260,74,394,238
95/3.jpeg,43,69,344,442
95/4.jpeg,74,22,417,333
95/5.jpeg,178,71,334,311
95/6.jpeg,163,84,363,444
95/7.jpeg,68,28,325,349
95/8.jpeg,126,76,223,375
95/9.jpeg,87,46,273,487
950/0.jpeg,48,0,98,21
950/0.jpeg,90,0,161,46
950/0.jpeg,290,10,338,57
950/0.jpeg,417,54,479,114
950/0.jpeg,347,73,401,123
950/0.jpeg,373,106,440,174
950/0.jpeg,424,110,471,169
950/0.jpeg,346,156,396,208
950/0.jpeg,315,216,357,261
950/0.jpeg,314,258,351,302
950/0.jpeg,257,258,317,311
950/0.jpeg,252,240,278,277
950/1.jpeg,3,0,25,10
950/1.jpeg,0,5,17,17
950/1.jpeg,6,8,22,30
950/1.jpeg,0,12,15,47
950/1.jpeg,0,43,20,69
950/1.jpeg,0,58,14,92
950/1.jpeg,8,32,38,71
950/1.jpeg,17,0,51,38
950/1.jpeg,50,0,75,13
950/1.jpeg,41,8,82,46
950/1.jpeg,35,36,63,74
950/1.jpeg,73,0,110,28
950/1.jpeg,77,24,104,59
950/1.jpeg,57,40,98,80
950/1.jpeg,99,2,126,41
950/1.jpeg,97,43,122,67
950/1.jpeg,122,4,152,43
950/1.jpeg,134,0,163,11
950/1.jpeg,161,0,198,11
950/1.jpeg,145,3,175,42
950/1.jpeg,169,6,201,45
950/1.jpeg,208,0,239,25
950/1.jpeg,195,18,224,57
950/1.jpeg,221,16,256,60
950/1.jpeg,241,0,281,25
950/1.jpeg,246,22,286,66
950/1.jpeg,270,8,291,37
950/1.jpeg,233,60,270,96
950/1.jpeg,201,56,236,95
950/1.jpeg,162,46,196,73
950/1.jpeg,155,58,193,101
950/1.jpeg,176,71,199,110
950/1.jpeg,133,46,164,69
950/1.jpeg,126,59,159,85
950/1.jpeg,102,54,133,77
950/1.jpeg,82,67,103,101
950/1.jpeg,94,72,131,112
950/1.jpeg,125,76,168,118
950/1.jpeg,158,41,182,53
950/1.jpeg,157,97,180,130
950/1.jpeg,172,110,196,136
950/1.jpeg,169,126,186,145
950/1.jpeg,147,132,176,165
950/1.jpeg,135,116,170,153
950/1.jpeg,106,108,142,144
950/1.jpeg,79,101,115,139
950/1.jpeg,48,77,86,110
950/1.jpeg,21,70,57,105
950/1.jpeg,1,86,19,106
950/1.jpeg,0,98,6,123
950/1.jpeg,6,95,34,129
950/1.jpeg,28,100,62,136
950/1.jpeg,54,108,89,147
950/1.jpeg,1,138,29,160
950/1.jpeg,22,136,60,176
950/1.jpeg,52,136,82,173
950/1.jpeg,0,154,33,193
950/1.jpeg,27,171,54,203
950/1.jpeg,55,171,81,204
950/1.jpeg,70,165,98,199
950/1.jpeg,81,138,119,173
950/1.jpeg,111,143,149,179
950/1.jpeg,95,171,126,205
950/1.jpeg,120,176,154,212
950/1.jpeg,1,188,46,229
950/1.jpeg,45,204,74,229
950/1.jpeg,71,197,95,222
950/1.jpeg,90,195,118,215
950/1.jpeg,81,211,114,239
950/1.jpeg,26,208,63,247
950/1.jpeg,0,221,30,260
950/1.jpeg,3,253,40,294
950/1.jpeg,0,278,20,298
950/1.jpeg,0,297,15,325
950/1.jpeg,5,297,28,314
950/1.jpeg,48,229,85,259
950/1.jpeg,73,235,105,263
950/1.jpeg,40,252,77,293
950/1.jpeg,24,284,59,319
950/1.jpeg,53,291,86,330
950/1.jpeg,78,299,107,337
950/1.jpeg,66,259,111,303
950/1.jpeg,104,269,148,316
950/1.jpeg,101,236,133,274
950/1.jpeg,109,220,146,245
950/1.jpeg,114,202,138,224
950/1.jpeg,136,211,160,239
950/1.jpeg,121,242,159,272
950/1.jpeg,144,249,181,284
950/1.jpeg,173,251,215,297
950/1.jpeg,141,277,186,322
950/1.jpeg,179,293,205,321
950/1.jpeg,99,304,133,342
950/1.jpeg,131,307,165,347
950/1.jpeg,158,311,202,357
950/1.jpeg,0,318,37,355
950/1.jpeg,16,328,55,367
950/1.jpeg,41,336,82,375
950/1.jpeg,73,342,119,375
950/1.jpeg,107,359,146,375
950/1.jpeg,13,365,47,375
950/1.jpeg,0,347,20,375
950/1.jpeg,159,233,187,248
950/1.jpeg,184,241,214,262
950/1.jpeg,160,214,177,234
950/1.jpeg,142,188,180,229
950/1.jpeg,174,196,207,237
950/1.jpeg,199,208,237,248
950/1.jpeg,189,168,234,211
950/1.jpeg,158,159,197,199
950/1.jpeg,169,142,202,168
950/1.jpeg,194,147,226,173
950/1.jpeg,221,153,249,194
950/1.jpeg,225,192,242,218
950/1.jpeg,194,125,219,140
950/1.jpeg,190,89,223,126
950/1.jpeg,218,88,250,126
950/1.jpeg,245,91,281,127
950/1.jpeg,218,124,248,147
950/1.jpeg,244,126,256,149
950/1.jpeg,289,8,327,50
950/1.jpeg,318,0,353,25
950/1.jpeg,351,0,387,27
950/1.jpeg,385,0,423,31
950/1.jpeg,421,0,462,29
950/1.jpeg,469,0,495,11
950/1.jpeg,466,4,500,42
950/1.jpeg,326,16,364,55
950/1.jpeg,280,44,308,81
950/1.jpeg,303,45,343,86
950/1.jpeg,337,51,364,87
950/1.jpeg,281,75,319,113
950/1.jpeg,317,82,356,120
950/1.jpeg,366,14,409,61
950/1.jpeg,407,19,453,63
950/1.jpeg,380,51,425,93
950/1.jpeg,356,55,385,92
950/1.jpeg,355,83,397,125
950/1.jpeg,393,88,438,130
950/1.jpeg,419,60,449,97
950/1.jpeg,429,100,446,130
950/1.jpeg,454,39,493,81
950/1.jpeg,492,43,500,74
950/1.jpeg,446,77,470,103
950/1.jpeg,468,72,500,112
950/1.jpeg,445,102,484,135
950/1.jpeg,483,108,500,137
950/1.jpeg,254,116,294,157
950/1.jpeg,292,124,331,166
950/1.jpeg,324,118,346,151
950/1.jpeg,248,150,280,187
950/1.jpeg,266,156,308,197
950/1.jpeg,301,160,335,204
950/1.jpeg,248,186,286,221
950/1.jpeg,283,194,327,231
950/1.jpeg,245,220,287,246
950/1.jpeg,282,229,323,267
950/1.jpeg,237,234,271,262
950/1.jpeg,264,240,312,284
950/1.jpeg,215,242,257,289
950/1.jpeg,252,253,297,299
950/1.jpeg,215,280,248,310
950/1.jpeg,228,283,272,329
950/1.jpeg,271,283,309,328
950/1.jpeg,212,309,251,351
950/1.jpeg,248,319,294,363
950/1.jpeg,193,344,229,375
950/1.jpeg,225,353,267,375
950/1.jpeg,288,354,330,375
950/1.jpeg,332,367,363,375
950/1.jpeg,346,127,397,178
950/1.jpeg,392,142,443,190
950/1.jpeg,442,136,488,168
950/1.jpeg,449,144,500,200
950/1.jpeg,332,166,367,208
950/1.jpeg,336,206,380,247
950/1.jpeg,364,177,411,221
950/1.jpeg,405,182,434,220
950/1.jpeg,430,183,474,226
950/1.jpeg,467,197,500,245
950/1.jpeg,378,214,425,258
950/1.jpeg,433,225,486,273
950/1.jpeg,479,242,500,286
950/1.jpeg,320,244,363,284
950/1.jpeg,360,252,406,296
950/1.jpeg,314,268,340,305
950/1.jpeg,334,280,380,321
950/1.jpeg,315,304,353,344
950/1.jpeg,353,313,397,354
950/1.jpeg,376,285,404,317
950/1.jpeg,410,268,459,314
950/1.jpeg,399,293,429,330
950/1.jpeg,452,280,500,332
950/1.jpeg,417,312,468,357
950/1.jpeg,391,330,438,374
950/1.jpeg,436,347,486,375
950/1.jpeg,466,321,500,357
950/2.jpeg,101,61,205,166
950/2.jpeg,190,101,283,200
950/2.jpeg,140,153,231,251
950/2.jpeg,253,173,365,266
950/2.jpeg,172,228,283,333
950/2.jpeg,282,266,361,333
950/2.jpeg,400,253,500,332
950/2.jpeg,354,26,440,86
950/2.jpeg,50,182,152,243
950/2.jpeg,11,231,118,325
950/2.jpeg,34,130,125,217
950/2.jpeg,172,32,262,99
950/2.jpeg,234,14,321,110
950/2.jpeg,399,52,477,141
950/2.jpeg,0,79,74,155
950/2.jpeg,63,11,148,82
950/2.jpeg,40,26,121,103
950/2.jpeg,138,4,211,80
950/2.jpeg,295,0,366,53
950/2.jpeg,8,0,68,44
950/2.jpeg,432,125,494,173
950/3.jpeg,57,241,98,277
950/3.jpeg,76,261,115,295
950/3.jpeg,231,236,272,274
950/3.jpeg,272,236,301,272
950/3.jpeg,117,279,143,301
950/4.jpeg,85,146,168,224
950/5.jpeg,128,102,272,328
950/6.jpeg,301,95,448,242
950/6.jpeg,34,59,171,191
950/6.jpeg,1,155,74,255
950/6.jpeg,146,51,275,155
950/6.jpeg,405,217,499,318
950/7.jpeg,105,35,384,292
950/8.jpeg,228,87,380,229
950/9.jpeg,148,144,214,203
951/0.jpeg,44,139,254,343
951/1.jpeg,148,126,287,263
951/1.jpeg,235,209,390,355
951/1.jpeg,204,14,345,155
951/1.jpeg,288,103,436,246
951/2.jpeg,134,289,380,348
951/2.jpeg,204,197,384,344
951/2.jpeg,1,195,171,350
951/2.jpeg,358,147,499,341
951/2.jpeg,117,149,255,301
951/2.jpeg,28,20,128,131
951/2.jpeg,0,152,101,199
951/2.jpeg,0,92,72,161
951/2.jpeg,0,0,40,100
951/2.jpeg,26,0,86,28
951/2.jpeg,96,0,176,67
951/2.jpeg,129,6,213,99
951/2.jpeg,67,110,181,197
951/2.jpeg,115,68,158,113
951/2.jpeg,170,61,265,166
951/2.jpeg,175,29,286,96
951/2.jpeg,227,81,354,204
951/2.jpeg,346,122,462,217
951/2.jpeg,367,47,460,125
951/2.jpeg,343,47,406,94
951/2.jpeg,268,40,336,80
951/2.jpeg,280,61,369,134
951/2.jpeg,310,31,369,66
951/2.jpeg,343,22,399,50
951/2.jpeg,377,13,431,49
951/2.jpeg,359,0,408,28
951/2.jpeg,283,0,341,40
951/2.jpeg,207,0,277,32
951/2.jpeg,95,0,177,63
951/2.jpeg,23,0,85,29
951/3.jpeg,229,176,331,250
951/3.jpeg,182,82,321,194
951/3.jpeg,99,184,237,301
951/3.jpeg,197,233,328,319
951/4.jpeg,84,159,156,238
951/4.jpeg,71,165,90,260
951/4.jpeg,137,196,247,282
951/4.jpeg,175,139,226,201
951/4.jpeg,141,126,201,153
951/4.jpeg,69,234,89,314
951/4.jpeg,84,258,180,340
951/4.jpeg,180,237,264,330
951/4.jpeg,225,286,333,388
951/4.jpeg,300,251,333,305
951/4.jpeg,251,180,333,274
951/5.jpeg,161,176,315,369
951/5.jpeg,249,277,438,447
951/5.jpeg,16,227,161,391
951/5.jpeg,49,393,251,500
951/5.jpeg,55,327,235,459
951/5.jpeg,393,374,500,500
951/5.jpeg,0,378,62,500
951/5.jpeg,201,391,333,500
951/5.jpeg,434,283,500,375
951/5.jpeg,305,240,414,329
951/5.jpeg,434,217,499,335
951/5.jpeg,405,191,499,325
951/6.jpeg,80,300,125,339
951/6.jpeg,42,303,80,330
951/6.jpeg,129,325,157,356
951/6.jpeg,130,297,165,336
951/6.jpeg,67,334,109,360
951/6.jpeg,106,334,135,360
951/6.jpeg,42,329,70,359
951/7.jpeg,97,190,242,333
951/8.jpeg,2,30,134,133
951/8.jpeg,101,48,244,159
951/8.jpeg,235,57,356,190
951/8.jpeg,356,64,476,189
951/8.jpeg,88,17,176,66
951/8.jpeg,165,25,266,79
951/8.jpeg,266,35,364,114
951/8.jpeg,396,45,495,129
951/9.jpeg,58,284,249,393
951/9.jpeg,271,282,390,374
952/0.jpeg,88,91,141,143
952/0.jpeg,283,73,344,135
952/0.jpeg,231,89,281,136
952/0.jpeg,191,75,241,123
952/0.jpeg,151,108,202,148
952/0.jpeg,194,117,240,156
952/0.jpeg,162,143,207,193
952/0.jpeg,325,118,377,164
952/0.jpeg,239,130,291,181
952/0.jpeg,136,62,195,114
952/0.jpeg,285,122,349,189
952/0.jpeg,200,144,264,199
952/0.jpeg,118,128,169,176
952/0.jpeg,330,82,356,121
952/0.jpeg,227,40,287,95
952/1.jpeg,73,64,259,328
952/1.jpeg,252,76,446,333
952/1.jpeg,194,74,285,233
952/1.jpeg,419,95,500,332
952/2.jpeg,87,61,255,293
952/2.jpeg,255,54,424,241
952/3.jpeg,144,133,325,312
952/3.jpeg,14,74,229,307
952/3.jpeg,269,93,487,303
952/4.jpeg,141,35,245,215
952/4.jpeg,276,149,370,213
952/4.jpeg,159,66,308,285
952/4.jpeg,240,34,424,175
952/4.jpeg,256,129,499,287
952/5.jpeg,313,326,407,430
952/5.jpeg,389,248,478,339
952/5.jpeg,108,378,214,500
952/5.jpeg,266,54,362,143
952/5.jpeg,151,21,255,99
952/6.jpeg,269,221,380,301
952/6.jpeg,340,154,441,246
952/6.jpeg,298,107,410,185
952/6.jpeg,257,161,345,228
952/6.jpeg,126,223,244,314
952/6.jpeg,172,187,262,244
952/6.jpeg,44,201,130,275
952/6.jpeg,8,156,99,214
952/6.jpeg,89,133,192,216
952/6.jpeg,18,84,114,158
952/6.jpeg,62,48,144,119
952/6.jpeg,123,22,213,82
952/6.jpeg,129,68,215,151
952/6.jpeg,188,111,266,181
952/6.jpeg,390,110,468,166
952/6.jpeg,351,30,435,114
952/6.jpeg,296,25,360,106
952/6.jpeg,220,55,319,155
952/6.jpeg,203,7,304,88
952/7.jpeg,272,176,422,309
952/7.jpeg,117,236,302,326
952/7.jpeg,103,123,285,241
952/8.jpeg,50,149,296,455
952/9.jpeg,68,350,225,494
952/9.jpeg,31,211,169,354
952/9.jpeg,169,230,310,365
952/9.jpeg,211,357,331,492
953/0.jpeg,83,195,215,390
953/0.jpeg,270,233,329,354
953/1.jpeg,6,0,370,437
953/2.jpeg,193,61,332,283
953/3.jpeg,0,75,332,394
953/4.jpeg,135,195,224,384
953/5.jpeg,167,0,337,281
